"","numeric_id_1","numeric_id_2"
"407",165361,13178
"408",165361,41617
"409",165361,150470
"410",165361,133596
"411",165361,54701
"412",165361,54423
"413",165361,43817
"414",165361,71828
"415",165361,125900
"416",165361,61225
"417",165361,128154
"418",165361,61722
"419",147188,68639
"420",22887,54621
"421",22887,97778
"422",22887,11487
"423",22887,394
"424",22887,21814
"425",22887,11084
"426",22887,5548
"427",22887,151054
"428",22887,65720
"429",22887,160965
"430",22887,25440
"431",22887,1143
"432",22887,74058
"433",22887,112323
"434",22887,4018
"435",22887,122102
"436",22887,9241
"437",22887,82074
"438",22887,122471
"439",22887,10239
"440",22887,121282
"441",22887,63676
"442",22887,161856
"443",22887,143329
"444",22887,163093
"445",22887,147674
"446",22887,41103
"447",22887,121705
"448",22887,65490
"449",22887,24704
"450",22887,52361
"451",22887,99271
"452",22887,17342
"453",22887,9240
"454",22887,53174
"455",22887,144098
"456",22887,148669
"457",22887,48753
"458",22887,145576
"459",22887,69090
"460",22887,49173
"461",22887,20082
"462",22887,17668
"463",22887,133544
"464",22887,101035
"465",22887,72954
"466",22887,32740
"467",22887,23093
"468",22887,150512
"469",22887,73641
"470",22887,35940
"471",22887,135103
"472",22887,102215
"473",22887,53536
"474",22887,135825
"475",22887,10382
"476",22887,108937
"477",22887,143744
"478",22887,164814
"479",22887,139880
"480",22887,105137
"481",22887,14384
"482",22887,98038
"483",22887,161213
"484",22887,13178
"485",22887,68037
"486",22887,98469
"487",22887,53050
"488",22887,80189
"489",22887,135501
"490",22887,4113
"491",22887,156631
"492",22887,108318
"493",22887,139299
"494",22887,136614
"495",22887,104095
"496",22887,6793
"497",22887,31462
"498",22887,144268
"499",22887,98438
"500",22887,157106
"501",22887,149329
"502",22887,153410
"503",22887,68998
"504",22887,66350
"505",22887,54273
"506",22887,70031
"507",22887,85548
"508",22887,55305
"509",22887,165119
"510",22887,86850
"511",22887,120292
"512",22887,140967
"513",22887,141456
"514",22887,76556
"515",22887,27066
"516",22887,160232
"517",22887,147174
"518",22887,124892
"519",22887,94299
"520",22887,105067
"521",22887,83067
"522",22887,126504
"523",22887,6560
"524",22887,151677
"525",22887,133960
"526",22887,85372
"527",22887,31383
"528",22887,84189
"529",22887,15326
"530",22887,98346
"531",22887,12975
"532",121218,92773
"533",121218,82411
"534",121218,149223
"535",121218,110194
"536",121218,48519
"537",121218,21710
"538",121218,91855
"539",121218,152168
"540",91855,92773
"541",91855,105137
"542",91855,85222
"543",162211,142282
"544",162211,124899
"545",162211,666
"546",162211,65879
"547",162211,165559
"548",162211,163649
"549",162211,125333
"550",162211,55305
"551",162211,153846
"552",162211,105067
"553",162211,64080
"554",162211,106585
"555",162211,38712
"556",162211,37142
"557",162211,136614
"558",162211,74012
"559",162211,109625
"560",162211,47465
"561",162211,96593
"562",162211,94073
"563",162211,36145
"564",162211,17933
"565",162211,108601
"566",162211,101035
"567",162211,116886
"568",162211,63884
"569",162211,54273
"570",162211,10068
"571",162211,78695
"572",162211,85274
"573",78367,52401
"574",78367,54621
"575",78367,105719
"576",78367,122448
"577",78367,34275
"578",78367,97246
"579",78367,80587
"580",78367,85387
"581",78367,163902
"582",78367,39079
"583",78367,10556
"584",78367,59720
"585",78367,52126
"586",78367,128819
"587",78367,7943
"588",78367,129610
"589",78367,5548
"590",78367,165263
"591",78367,148556
"592",78367,117829
"593",78367,22957
"594",78367,151054
"595",78367,152278
"596",78367,4874
"597",78367,113285
"598",78367,68838
"599",78367,87093
"600",78367,131859
"601",78367,89964
"602",78367,58525
"603",78367,1143
"604",78367,4018
"605",78367,7132
"606",78367,60155
"607",78367,43539
"608",78367,122102
"609",78367,44825
"610",78367,118407
"611",78367,82074
"612",78367,140327
"613",78367,13209
"614",78367,118043
"615",78367,66838
"616",78367,8886
"617",78367,94364
"618",78367,69363
"619",78367,94266
"620",78367,5048
"621",78367,118919
"622",78367,98205
"623",78367,32720
"624",78367,72806
"625",78367,97202
"626",78367,122784
"627",78367,8436
"628",78367,65490
"629",78367,63447
"630",78367,147104
"631",78367,133190
"632",78367,83625
"633",78367,121498
"634",78367,135664
"635",78367,153830
"636",78367,8965
"637",78367,41522
"638",78367,54518
"639",78367,53174
"640",78367,11029
"641",78367,9291
"642",78367,88121
"643",78367,104453
"644",78367,143811
"645",78367,29766
"646",78367,87078
"647",78367,113068
"648",78367,7989
"649",78367,68028
"650",78367,26679
"651",78367,158472
"652",78367,146532
"653",78367,102785
"654",78367,70303
"655",78367,118117
"656",78367,79864
"657",78367,74614
"658",78367,22284
"659",78367,22285
"660",78367,43275
"661",78367,116042
"662",78367,160337
"663",78367,150489
"664",78367,162665
"665",78367,133419
"666",78367,56986
"667",78367,36895
"668",78367,69090
"669",78367,14884
"670",78367,49173
"671",78367,49991
"672",78367,155581
"673",78367,13398
"674",78367,69444
"675",78367,54618
"676",78367,44779
"677",78367,113882
"678",78367,63889
"679",78367,110729
"680",78367,20082
"681",78367,81304
"682",78367,108625
"683",78367,17668
"684",78367,132014
"685",78367,121793
"686",78367,96062
"687",78367,35847
"688",78367,110636
"689",78367,72954
"690",78367,49532
"691",78367,19157
"692",78367,104320
"693",78367,108841
"694",78367,32740
"695",78367,162217
"696",78367,99912
"697",78367,77738
"698",78367,7143
"699",78367,165608
"700",78367,28663
"701",78367,47445
"702",78367,59232
"703",78367,46398
"704",78367,99089
"705",78367,23093
"706",78367,101471
"707",78367,164172
"708",78367,117361
"709",78367,118176
"710",78367,57451
"711",78367,89815
"712",78367,124088
"713",78367,72759
"714",78367,52332
"715",78367,102215
"716",78367,166182
"717",78367,161512
"718",78367,29656
"719",78367,30465
"720",78367,104609
"721",78367,127126
"722",78367,16483
"723",78367,79510
"724",78367,119007
"725",78367,101239
"726",78367,61931
"727",78367,39226
"728",78367,63012
"729",78367,156037
"730",78367,94092
"731",78367,117445
"732",78367,36987
"733",78367,144316
"734",78367,655
"735",78367,91403
"736",78367,19200
"737",78367,163463
"738",78367,41354
"739",78367,78213
"740",78367,143949
"741",78367,157749
"742",78367,17621
"743",78367,12914
"744",78367,28627
"745",78367,86933
"746",78367,136983
"747",78367,144505
"748",78367,101242
"749",78367,1727
"750",78367,153410
"751",78367,1801
"752",78367,31805
"753",78367,55305
"754",78367,80236
"755",78367,90221
"756",78367,167116
"757",78367,141456
"758",78367,8045
"759",78367,58581
"760",78367,123522
"761",78367,153162
"762",78367,88169
"763",78367,56998
"764",78367,56220
"765",78367,166104
"766",78367,136139
"767",78367,115377
"768",78367,119628
"769",78367,46858
"770",78367,9955
"771",78367,62910
"772",78367,145288
"773",78367,95754
"774",78367,60424
"775",78367,32134
"776",78367,136113
"777",78367,120757
"778",78367,64571
"779",78367,51286
"780",78367,166086
"781",78367,5913
"782",78367,144268
"783",78367,53050
"784",78367,9578
"785",78367,163205
"786",78367,6793
"787",78367,74021
"788",78367,159257
"789",78367,136614
"790",78367,105067
"791",78367,123038
"792",78367,116061
"793",78367,12975
"794",78367,55282
"795",78367,4113
"796",78367,132876
"797",78367,35367
"798",78367,34081
"799",78367,113339
"800",78367,149329
"801",78367,160479
"802",78367,24167
"803",78367,153630
"804",78367,140967
"805",78367,86850
"806",78367,58666
"807",78367,118156
"808",78367,127585
"809",78367,108452
"810",78367,145900
"811",78367,160400
"812",78367,3117
"813",78367,134953
"814",78367,48431
"815",78367,116372
"816",78367,56930
"817",78367,58671
"818",78367,120891
"819",78367,162686
"820",78367,63995
"821",78367,84807
"822",78367,130862
"823",78367,7800
"824",78367,154057
"825",78367,79389
"826",78367,150470
"827",78367,35110
"828",78367,8705
"829",78367,36956
"830",78367,163766
"831",78367,104859
"832",78367,47465
"833",78367,38748
"834",78367,35494
"835",78367,31876
"836",78367,101170
"837",78367,156437
"838",78367,150115
"839",78367,48363
"840",78367,133778
"841",78367,93559
"842",78367,154039
"843",78367,118424
"844",78367,104378
"845",78367,622
"846",78367,153599
"847",78367,62918
"848",78367,113559
"849",78367,39701
"850",78367,105373
"851",78367,86918
"852",78367,3523
"853",78367,65396
"854",78367,99710
"855",78367,82394
"856",78367,94752
"857",78367,13721
"858",78367,90420
"859",78367,90929
"860",78367,18671
"861",78367,121693
"862",78367,57567
"863",78367,28831
"864",78367,120670
"865",78367,54219
"866",78367,22186
"867",78367,160530
"868",78367,87463
"869",78367,153262
"870",78367,116576
"871",78367,34629
"872",78367,37789
"873",78367,163649
"874",78367,18656
"875",78367,43763
"876",78367,69001
"877",78367,123541
"878",78367,135284
"879",78367,82080
"880",78367,24110
"881",78367,70786
"882",78367,164592
"883",78367,87247
"884",78367,99825
"885",78367,112281
"886",78367,9916
"887",78367,125480
"888",78367,30438
"889",78367,166094
"890",74908,97778
"891",74908,41769
"892",74908,4400
"893",74908,22644
"894",74908,92773
"895",74908,140327
"896",74908,139428
"897",74908,8691
"898",74908,94266
"899",74908,66261
"900",74908,134128
"901",74908,113882
"902",74908,47502
"903",74908,113146
"904",74908,133650
"905",74908,99912
"906",74908,77738
"907",74908,50763
"908",74908,150512
"909",74908,124088
"910",74908,49414
"911",74908,154814
"912",74908,136392
"913",74908,55305
"914",74908,105067
"915",74908,32134
"916",74908,5942
"917",74908,165899
"918",74908,86812
"919",74908,104380
"920",74908,98469
"921",74908,447
"922",74908,91403
"923",74908,6793
"924",74908,4736
"925",74908,63995
"926",74908,68639
"927",74908,159257
"928",74908,68998
"929",74908,1801
"930",74908,12975
"931",94266,88908
"932",94266,2397
"933",94266,140327
"934",94266,87078
"935",94266,135722
"936",94266,39672
"937",94266,8965
"938",94266,93311
"939",94266,23980
"940",94266,41522
"941",94266,86933
"942",94266,50763
"943",94266,138449
"944",94266,142960
"945",94266,158658
"946",94266,148984
"947",94266,67872
"948",94266,70640
"949",94266,30438
"950",148669,160024
"951",148669,114217
"952",148669,104558
"953",148669,17499
"954",148669,13398
"955",148669,61130
"956",148669,68588
"957",148669,63344
"958",148669,93050
"959",148669,53050
"960",148669,20282
"961",148669,17933
"962",148669,165583
"963",148669,150212
"964",148669,49137
"965",148669,138449
"966",148669,46000
"967",148669,99052
"968",148669,106320
"969",148669,136388
"970",148669,94746
"971",148669,149320
"972",84685,142282
"973",84685,106787
"974",84685,54001
"975",84685,52361
"976",84685,92915
"977",84685,59478
"978",84685,62672
"979",84685,78702
"980",124088,105719
"981",124088,97778
"982",124088,103087
"983",124088,156131
"984",124088,31283
"985",124088,78962
"986",124088,44046
"987",124088,128717
"988",124088,130352
"989",124088,48894
"990",124088,85567
"991",124088,1143
"992",124088,74058
"993",124088,51508
"994",124088,2655
"995",124088,11155
"996",124088,22720
"997",124088,92773
"998",124088,165820
"999",124088,118043
"1000",124088,28791
"1001",124088,162895
"1002",124088,121282
"1003",124088,5048
"1004",124088,166302
"1005",124088,25209
"1006",124088,143329
"1007",124088,161774
"1008",124088,21970
"1009",124088,163093
"1010",124088,119626
"1011",124088,54873
"1012",124088,54134
"1013",124088,100038
"1014",124088,78269
"1015",124088,45427
"1016",124088,92741
"1017",124088,17342
"1018",124088,26207
"1019",124088,67317
"1020",124088,143911
"1021",124088,144098
"1022",124088,107113
"1023",124088,59284
"1024",124088,90406
"1025",124088,79864
"1026",124088,145576
"1027",124088,52282
"1028",124088,134940
"1029",124088,9884
"1030",124088,20957
"1031",124088,105243
"1032",124088,155091
"1033",124088,69304
"1034",124088,81304
"1035",124088,47502
"1036",124088,28663
"1037",124088,73262
"1038",124088,73045
"1039",124088,96619
"1040",124088,93390
"1041",124088,127005
"1042",124088,104558
"1043",124088,144505
"1044",124088,67613
"1045",124088,108142
"1046",124088,59517
"1047",124088,98469
"1048",124088,32134
"1049",124088,141171
"1050",124088,53050
"1051",124088,95754
"1052",124088,8455
"1053",124088,61225
"1054",124088,60424
"1055",124088,39293
"1056",124088,82689
"1057",124088,33703
"1058",124088,38748
"1059",124088,65151
"1060",124088,14384
"1061",124088,36406
"1062",124088,118424
"1063",124088,74012
"1064",124088,132538
"1065",124088,156037
"1066",124088,62918
"1067",124088,39226
"1068",124088,1993
"1069",124088,70465
"1070",124088,167626
"1071",124088,133651
"1072",124088,16002
"1073",124088,150723
"1074",124088,9033
"1075",124088,16062
"1076",124088,106784
"1077",124088,120292
"1078",124088,7090
"1079",124088,82394
"1080",124088,59294
"1081",124088,64028
"1082",124088,167237
"1083",124088,9908
"1084",124088,5249
"1085",124088,164814
"1086",124088,135825
"1087",124088,17499
"1088",124088,149329
"1089",124088,110059
"1090",124088,136614
"1091",124088,108452
"1092",124088,29113
"1093",124088,52307
"1094",124088,123522
"1095",124088,28133
"1096",124088,48029
"1097",124088,163205
"1098",124088,11203
"1099",124088,137063
"1100",124088,111800
"1101",124088,98038
"1102",124088,18641
"1103",124088,63344
"1104",124088,68037
"1105",124088,99459
"1106",124088,30780
"1107",124088,98201
"1108",124088,117724
"1109",124088,122580
"1110",124088,156631
"1111",124088,74021
"1112",124088,118545
"1113",124088,16854
"1114",124088,163397
"1115",124088,126504
"1116",124088,96593
"1117",124088,162595
"1118",124088,41666
"1119",124088,117052
"1120",124088,63884
"1121",124088,55305
"1122",124088,111477
"1123",124088,141956
"1124",124088,111009
"1125",124088,123736
"1126",124088,49885
"1127",124088,157528
"1128",124088,142854
"1129",124088,135926
"1130",124088,8705
"1131",124088,89441
"1132",124088,120156
"1133",124088,104859
"1134",124088,43845
"1135",124088,90459
"1136",137274,103087
"1137",137274,163902
"1138",137274,82256
"1139",137274,110863
"1140",137274,117829
"1141",137274,13263
"1142",137274,48894
"1143",137274,131859
"1144",137274,87724
"1145",137274,2397
"1146",137274,35055
"1147",137274,9241
"1148",137274,139513
"1149",137274,100603
"1150",137274,120136
"1151",137274,8886
"1152",137274,5048
"1153",137274,81416
"1154",137274,21600
"1155",137274,32720
"1156",137274,165007
"1157",137274,62320
"1158",137274,92728
"1159",137274,56526
"1160",137274,83625
"1161",137274,88121
"1162",137274,29766
"1163",137274,26679
"1164",137274,79864
"1165",137274,67308
"1166",137274,68916
"1167",137274,38879
"1168",137274,69090
"1169",137274,15547
"1170",137274,44756
"1171",137274,132014
"1172",137274,64188
"1173",137274,111384
"1174",137274,49532
"1175",137274,99912
"1176",137274,7361
"1177",137274,12531
"1178",137274,46398
"1179",137274,120592
"1180",137274,31221
"1181",137274,135921
"1182",137274,120048
"1183",137274,87274
"1184",137274,118176
"1185",137274,105169
"1186",137274,15943
"1187",137274,101239
"1188",137274,8892
"1189",137274,22219
"1190",137274,10068
"1191",137274,154237
"1192",137274,67035
"1193",137274,143949
"1194",137274,20104
"1195",137274,17621
"1196",137274,1801
"1197",137274,4389
"1198",137274,11333
"1199",137274,53125
"1200",137274,159686
"1201",137274,59517
"1202",137274,161195
"1203",137274,20581
"1204",137274,112071
"1205",137274,5268
"1206",137274,157106
"1207",137274,140015
"1208",137274,83333
"1209",137274,90217
"1210",137274,128852
"1211",137274,144358
"1212",137274,79389
"1213",137274,6733
"1214",137274,150470
"1215",137274,20931
"1216",137274,127664
"1217",137274,141194
"1218",137274,36956
"1219",137274,30438
"1220",137274,105067
"1221",137274,29818
"1222",137274,152690
"1223",137274,67669
"1224",85822,142282
"1225",85822,1222
"1226",85822,152278
"1227",85822,89964
"1228",85822,147880
"1229",85822,3029
"1230",85822,56708
"1231",85822,55252
"1232",85822,739
"1233",85822,69363
"1234",85822,96330
"1235",85822,12233
"1236",85822,112509
"1237",85822,85289
"1238",85822,73217
"1239",85822,43423
"1240",85822,51620
"1241",85822,45576
"1242",85822,121705
"1243",85822,88944
"1244",85822,133190
"1245",85822,78269
"1246",85822,14008
"1247",85822,133093
"1248",85822,41522
"1249",85822,156692
"1250",85822,79973
"1251",85822,162665
"1252",85822,52578
"1253",85822,49142
"1254",85822,20507
"1255",85822,65943
"1256",85822,31180
"1257",85822,58915
"1258",85822,49532
"1259",85822,7361
"1260",85822,61808
"1261",85822,157061
"1262",85822,127005
"1263",85822,43010
"1264",85822,166182
"1265",85822,130379
"1266",85822,164691
"1267",85822,109511
"1268",85822,144850
"1269",85822,9641
"1270",85822,26247
"1271",85822,37577
"1272",85822,83234
"1273",85822,34657
"1274",85822,101044
"1275",85822,36375
"1276",85822,141860
"1277",85822,141068
"1278",85822,36617
"1279",85822,89332
"1280",85822,2301
"1281",85822,28377
"1282",85822,7053
"1283",85822,73122
"1284",85822,67684
"1285",85822,161429
"1286",85822,8455
"1287",85822,145050
"1288",85822,65837
"1289",85822,161524
"1290",85822,96133
"1291",85822,113737
"1292",85822,84345
"1293",85822,14987
"1294",85822,91570
"1295",85822,161474
"1296",85822,35584
"1297",85822,113283
"1298",85822,113559
"1299",85822,135125
"1300",85822,21509
"1301",85822,83333
"1302",85822,136139
"1303",85822,130265
"1304",85822,126791
"1305",85822,121753
"1306",85822,149329
"1307",85822,5942
"1308",85822,139953
"1309",85822,138549
"1310",85822,55305
"1311",85822,119628
"1312",85822,108377
"1313",85822,145543
"1314",85822,54973
"1315",85822,162871
"1316",85822,124023
"1317",85822,107345
"1318",85822,143073
"1319",85822,38054
"1320",85822,91282
"1321",85822,98346
"1322",85822,148449
"1323",85822,154514
"1324",85822,3234
"1325",85822,139303
"1326",85822,10184
"1327",85822,127326
"1328",85822,98970
"1329",85822,125900
"1330",105137,142282
"1331",105137,153914
"1332",105137,136653
"1333",105137,156615
"1334",105137,134128
"1335",105137,153198
"1336",105137,60424
"1337",105137,109403
"1338",105137,16062
"1339",105137,144505
"1340",105137,5027
"1341",105137,110194
"1342",105137,102968
"1343",105137,63344
"1344",105137,106320
"1345",160024,52401
"1346",160024,97778
"1347",160024,60422
"1348",160024,38916
"1349",160024,55221
"1350",160024,28098
"1351",160024,39818
"1352",160024,82256
"1353",160024,29091
"1354",160024,7943
"1355",160024,82995
"1356",160024,42482
"1357",160024,49099
"1358",160024,93572
"1359",160024,118176
"1360",160024,36696
"1361",160024,92280
"1362",160024,51286
"1363",160024,62910
"1364",160024,159909
"1365",160024,16854
"1366",160024,160530
"1367",160024,98469
"1368",160024,148328
"1369",160024,61587
"1370",160024,22644
"1371",160024,95754
"1372",160024,56340
"1373",160024,70560
"1374",160024,70303
"1375",160024,25872
"1376",160024,120592
"1377",160024,155581
"1378",160024,72205
"1379",160024,89332
"1380",160024,79273
"1381",160024,14645
"1382",160024,87992
"1383",160024,158064
"1384",160024,82505
"1385",160024,145257
"1386",160024,136392
"1387",160024,134320
"1388",160024,56718
"1389",160024,53433
"1390",160024,60424
"1391",160024,163463
"1392",160024,8455
"1393",160024,118790
"1394",160024,6141
"1395",160024,9029
"1396",160024,83569
"1397",160024,70551
"1398",160024,69307
"1399",160024,49173
"1400",160024,15688
"1401",160024,18656
"1402",160024,121282
"1403",160024,36234
"1404",160024,114014
"1405",160024,107899
"1406",160024,91352
"1407",160024,35999
"1408",160024,123541
"1409",160024,113339
"1410",160024,113559
"1411",160024,136139
"1412",160024,143744
"1413",160024,146532
"1414",160024,121935
"1415",160024,92773
"1416",160024,24110
"1417",160024,147104
"1418",160024,60326
"1419",160024,122495
"1420",160024,38458
"1421",160024,61130
"1422",160024,102785
"1423",160024,24578
"1424",160024,135722
"1425",160024,139880
"1426",160024,4400
"1427",160024,135501
"1428",160024,7135
"1429",160024,64571
"1430",160024,655
"1431",160024,64142
"1432",160024,54518
"1433",160024,53174
"1434",160024,34181
"1435",160024,150970
"1436",160024,17933
"1437",160024,32134
"1438",160024,2397
"1439",160024,92639
"1440",160024,125853
"1441",160024,9291
"1442",160024,68998
"1443",160024,58000
"1444",160024,16403
"1445",160024,101948
"1446",160024,87873
"1447",160024,5942
"1448",160024,977
"1449",160024,5563
"1450",160024,30438
"1451",160024,164814
"1452",160024,107345
"1453",160024,74533
"1454",160024,46398
"1455",160024,49991
"1456",160024,136614
"1457",160024,7800
"1458",160024,74614
"1459",160024,159257
"1460",160024,56521
"1461",160024,41522
"1462",160024,145900
"1463",160024,86933
"1464",160024,99825
"1465",160024,51508
"1466",160024,61722
"1467",160024,2328
"1468",1604,99271
"1469",1604,106320
"1470",49099,34003
"1471",49099,63344
"1472",106585,140601
"1473",106585,24704
"1474",106585,156615
"1475",106585,17933
"1476",106585,51265
"1477",106585,144384
"1478",106585,151988
"1479",106585,64410
"1480",106585,60424
"1481",106585,127470
"1482",106585,152683
"1483",106585,102968
"1484",106585,13178
"1485",106585,102404
"1486",106585,11830
"1487",106585,60326
"1488",106585,153460
"1489",106585,127323
"1490",106585,21220
"1491",106585,160080
"1492",51508,102024
"1493",51508,112417
"1494",51508,59720
"1495",51508,44046
"1496",51508,11084
"1497",51508,16446
