"","numeric_id_1","numeric_id_2"
"229",146733,15500
"230",146733,7956
"231",146733,104558
"232",146733,23085
"233",146733,54309
"234",146733,12315
"235",146733,7419
"236",146733,155597
"237",146733,42448
"238",146733,151035
"239",146733,89461
"240",146733,12599
"241",146733,123992
"242",146733,72976
"243",146733,136201
"244",146733,115814
"245",146733,101467
"246",146733,2637
"247",146733,95053
"248",146733,112320
"249",146733,64244
"250",146733,58863
"251",146733,4670
"252",146733,167968
"253",146733,61036
"254",146733,149178
"255",146733,82160
"256",146733,15168
"257",146733,38996
"258",146733,11177
"259",146733,29109
"260",146733,135960
"261",146733,92292
"262",146733,3697
"263",146733,163160
"264",146733,137908
"265",146733,123787
"266",146733,139308
"267",146733,95325
"268",146733,45155
"269",146733,28874
"270",146733,85877
"271",146733,87891
"272",146733,19903
"273",146733,73367
"274",146733,145527
"275",146733,132136
"276",146733,161499
"277",146733,52258
"278",146733,3516
"279",146733,29945
"280",146733,126116
"281",146733,106986
"282",146733,100577
"283",146733,116988
"284",146733,163978
"285",146733,93525
"286",146733,7283
"287",146733,148142
"288",146733,87582
"289",146733,118123
"290",146733,60871
"291",146733,74370
"292",146733,119040
"293",146733,106034
"294",146733,137032
"295",146733,114118
"296",146733,116334
"297",146733,146593
"298",146733,33293
"299",146733,46751
"300",146733,4614
"301",146733,134659
"302",146733,162354
"303",146733,121503
"304",146733,26784
"305",146733,13800
"306",146733,20460
"307",146733,102897
"308",146733,167158
"309",146733,157595
"310",146733,51920
"311",146733,15858
"312",146733,148133
"313",146733,124583
"314",146733,138542
"315",63751,24570
"316",135569,131265
"317",135569,97899
"318",135569,107927
"319",135569,85877
"320",135569,41607
"321",135569,78367
"322",153107,122021
"323",153107,115814
"324",137051,61778
"325",150290,29836
"326",150290,115814
"327",150290,43359
"328",150290,101503
"329",150290,162025
"330",150290,132136
"331",150290,152904
"332",150290,153969
"333",150290,153805
"334",150290,25949
"335",150290,11177
"336",30740,156938
"337",30740,122021
"338",30740,61778
"339",22780,67545
"340",22780,67858
"341",22780,11019
"342",126323,78367
"343",126323,28170
"344",126323,63932
"345",126323,141530
"346",27973,46511
"347",27973,94291
"348",97033,117265
"349",97033,75621
"350",97033,36904
"351",97033,163908
"352",97033,43241
"353",97033,88895
"354",97033,118360
"355",97033,61293
"356",97033,4937
"357",97033,124883
"358",97033,48708
"359",97033,166728
"360",97033,46707
"361",97033,71841
"362",97033,79392
"363",97033,45391
"364",97033,121017
"365",97033,30087
"366",97033,148227
"367",97033,82950
"368",97033,59399
"369",97033,59269
"370",97033,85551
"371",97033,63387
"372",97033,36797
"373",36904,101533
"374",118360,71014
"375",101533,152161
"376",121286,39729
"377",35408,101052
"378",35408,60923
"379",35408,36821
"380",35408,109953
"381",35408,57322
"382",35408,141495
"383",35408,109322
"384",35408,49500
"385",35408,82872
"386",35408,27834
"387",35408,65427
"388",35408,12809
"389",35408,117674
"390",35408,159559
"391",35408,113081
"392",35408,167716
"393",35408,23143
"394",35408,109843
"395",35408,108439
"396",35408,86838
"397",35408,63200
"398",35408,55748
"399",35408,121324
"400",35408,84244
"401",35408,99785
"402",35408,5838
"403",35408,38652
"404",35408,80806
"405",35408,132047
"406",35408,21560
"407",35408,7207
"408",35408,85993
"409",35408,159108
"410",35408,33749
"411",35408,66132
"412",35408,37558
"413",35408,39677
"414",35408,101973
"415",35408,46160
"416",35408,96562
"417",35408,39540
"418",35408,145526
"419",35408,46326
"420",35408,19495
"421",35408,37406
"422",35408,47622
"423",35408,42361
"424",35408,130429
"425",35408,12173
"426",35408,126018
"427",35408,24151
"428",35408,149393
"429",35408,112024
"430",35408,150072
"431",35408,85399
"432",35408,158629
"433",35408,126788
"434",35408,53785
"435",35408,167693
"436",35408,103680
"437",35408,90438
"438",35408,111248
"439",35408,46092
"440",35408,65080
"441",35408,106986
"442",35408,45459
"443",35408,76010
"444",35408,57147
"445",35408,56366
"446",35408,17246
"447",35408,75678
"448",35408,89854
"449",35408,28483
"450",35408,72331
"451",35408,58997
"452",35408,39380
"453",35408,46395
"454",35408,79456
"455",35408,78048
"456",35408,54309
"457",35408,163237
"458",35408,39220
"459",35408,48907
"460",35408,44944
"461",35408,6128
"462",35408,142032
"463",35408,148133
"464",35408,115271
"465",35408,34463
"466",35408,160511
"467",35408,39432
"468",35408,5427
"469",35408,115220
"470",35408,96765
"471",35408,39441
"472",35408,966
"473",35408,17234
"474",35408,146527
"475",35408,144379
"476",35408,50458
"477",35408,100196
"478",35408,70891
"479",35408,166288
"480",35408,136582
"481",35408,68564
"482",35408,62199
"483",35408,58321
"484",35408,104059
"485",35408,31060
"486",35408,38309
"487",35408,105969
"488",35408,7119
"489",35408,137607
"490",35408,71851
"491",35408,82892
"492",35408,3991
"493",35408,35584
"494",35408,36542
"495",35408,60123
"496",35408,106233
"497",35408,117890
"498",35408,9853
"499",35408,84202
"500",35408,29445
"501",35408,78880
"502",35408,135625
"503",35408,90031
"504",35408,19865
"505",35408,34745
"506",35408,154394
"507",35408,86715
"508",35408,157797
"509",35408,135429
"510",35408,156778
"511",35408,45503
"512",35408,58319
"513",35408,125758
"514",35408,29109
"515",35408,135501
"516",35408,133618
"517",35408,111916
"518",35408,111477
"519",35408,131899
"520",35408,4614
"521",35408,73504
"522",35408,161585
"523",35408,138667
"524",35408,60750
"525",35408,78367
"526",35408,74286
"527",35408,146963
"528",35408,88009
"529",35408,45379
"530",35408,82557
"531",35408,19949
"532",35408,124238
"533",35408,107516
"534",35408,125827
"535",35408,12475
"536",35408,42365
"537",35408,9112
"538",35408,11680
"539",35408,72635
"540",35408,139247
"541",35408,75592
"542",35408,137908
"543",35408,117803
"544",35408,127719
"545",35408,94342
"546",35408,106474
"547",35408,4025
"548",35408,88337
"549",35408,106186
"550",35408,73053
"551",35408,152083
"552",35408,6984
"553",35408,124127
"554",35408,99144
"555",35408,98182
"556",35408,39845
"557",35408,103658
"558",35408,4670
"559",35408,14027
"560",35408,89727
"561",35408,102374
"562",35408,51885
"563",35408,57863
"564",35408,33076
"565",35408,142704
"566",35408,89388
"567",35408,36008
"568",35408,112960
"569",35408,92292
"570",35408,96782
"571",35408,165199
"572",35408,99215
"573",35408,107370
"574",35408,7805
"575",35408,131183
"576",35408,105258
"577",35408,12599
"578",35408,138356
"579",35408,123992
"580",35408,125034
"581",35408,114992
"582",35408,119319
"583",35408,55710
"584",35408,46075
"585",35408,106243
"586",35408,129219
"587",35408,45155
"588",35408,82622
"589",35408,107650
"590",35408,61270
"591",35408,93827
"592",35408,684
"593",35408,148351
"594",35408,46073
"595",35408,103427
"596",35408,12330
"597",35408,48624
"598",25949,55264
"599",25949,17661
"600",25949,125605
"601",25949,84024
"602",25949,142282
"603",25949,141495
"604",25949,32359
"605",25949,142372
"606",25949,42249
"607",25949,155197
"608",25949,105965
"609",25949,80205
"610",25949,84644
"611",25949,738
"612",25949,167716
"613",25949,27397
"614",25949,55748
"615",25949,121324
"616",25949,12948
"617",25949,152918
"618",25949,80580
"619",25949,105867
"620",25949,85993
"621",25949,66000
"622",25949,69785
"623",25949,79875
"624",25949,121248
"625",25949,74150
"626",25949,35654
"627",25949,67420
"628",25949,143893
"629",25949,29284
"630",25949,126788
"631",25949,53785
"632",25949,111337
"633",25949,148669
"634",25949,111198
"635",25949,65775
"636",25949,107420
"637",25949,65786
"638",25949,34958
"639",25949,19903
"640",25949,34737
"641",25949,161333
"642",25949,113698
"643",25949,31515
"644",25949,152407
"645",25949,52248
"646",25949,70223
"647",25949,156206
"648",25949,155658
"649",25949,54309
"650",25949,54559
"651",25949,22616
"652",25949,6128
"653",25949,98096
"654",25949,72082
"655",25949,96548
"656",25949,82298
"657",25949,146036
"658",25949,44158
"659",25949,60997
"660",25949,57593
"661",25949,50915
"662",25949,166288
"663",25949,25581
"664",25949,36529
"665",25949,147199
"666",25949,84120
"667",25949,112432
"668",25949,141560
"669",25949,3753
"670",25949,105939
"671",25949,87307
"672",25949,31060
"673",25949,141103
"674",25949,164178
"675",25949,81453
"676",25949,120004
"677",25949,122880
"678",25949,106233
"679",25949,3070
"680",25949,34745
"681",25949,121827
"682",25949,86715
"683",25949,52305
"684",25949,48778
"685",25949,99156
"686",25949,135501
"687",25949,157665
"688",25949,138394
"689",25949,52722
"690",25949,4614
"691",25949,126819
"692",25949,22810
"693",25949,80266
"694",25949,10798
"695",25949,95325
"696",25949,72870
"697",25949,49136
"698",25949,148269
"699",25949,161271
"700",25949,82530
"701",25949,24920
"702",25949,146557
"703",25949,12315
"704",25949,94342
"705",25949,38212
"706",25949,55710
"707",25949,141761
"708",25949,158980
"709",25949,86304
"710",25949,10047
"711",25949,83191
"712",25949,25618
"713",25949,155501
"714",25949,12475
"715",25949,153170
"716",25949,87942
"717",25949,147405
"718",25949,100037
"719",25949,18147
"720",25949,150970
"721",25949,45379
"722",25949,69999
"723",25949,108374
"724",25949,17116
"725",25949,154017
"726",25949,85370
"727",25949,59269
"728",25949,12301
"729",25949,71559
"730",25949,134922
"731",25949,137908
"732",25949,124238
"733",25949,131447
"734",25949,99045
"735",25949,99747
"736",25949,106203
"737",25949,92197
"738",25949,62478
"739",25949,4025
"740",25949,68590
"741",25949,42448
"742",25949,30511
"743",25949,17826
"744",25949,33076
"745",25949,124346
"746",25949,122021
"747",72998,117265
"748",72998,118705
"749",72998,8264
"750",72998,75621
"751",72998,52883
"752",72998,136316
"753",72998,87426
"754",72998,124425
"755",72998,14036
"756",72998,88895
"757",72998,121147
"758",72998,158891
"759",72998,18147
"760",72998,145885
"761",72998,14027
"762",72998,32450
"763",72998,148192
"764",72998,1141
"765",72998,163335
"766",72998,121446
"767",72998,135241
"768",72998,74370
"769",72998,148868
"770",72998,150454
"771",72998,55212
"772",72998,27506
"773",72998,86794
"774",72998,60081
"775",72998,158722
"776",72998,22128
"777",72998,91700
"778",72998,112960
"779",72998,8224
"780",72998,15500
"781",72998,42556
"782",72998,155022
"783",72998,16797
"784",72998,164178
"785",72998,85289
"786",72998,118557
"787",72998,108318
"788",72998,22986
"789",72998,120404
"790",72998,74207
"791",72998,95141
"792",72998,98200
"793",72998,56319
"794",72998,138061
"795",72998,114804
"796",72998,124420
"797",72998,72008
"798",72998,43807
"799",72998,139050
"800",72998,9093
"801",72998,64550
"802",72998,145527
"803",72998,108235
"804",72998,94821
"805",72998,64282
"806",72998,22359
"807",72998,72082
"808",72998,47734
"809",72998,148990
"810",72998,44158
"811",72998,21684
"812",72998,146557
"813",72998,107147
"814",72998,120173
"815",72998,38789
"816",133618,130113
"817",133618,39729
"818",133618,86715
"819",133618,153699
"820",133618,126511
"821",133618,164016
"822",133618,104558
"823",133618,70195
"824",133618,22080
"825",133618,45155
"826",133618,59269
"827",78367,89670
"828",78367,47854
"829",78367,48295
"830",78367,150744
"831",78367,167644
"832",78367,6678
"833",78367,107193
"834",78367,74967
"835",78367,95967
"836",78367,17661
"837",78367,6831
"838",78367,57322
"839",78367,141495
"840",78367,49500
"841",78367,80205
"842",78367,82407
"843",78367,67545
"844",78367,66118
"845",78367,97533
"846",78367,20583
"847",78367,93402
"848",78367,117674
"849",78367,21948
"850",78367,147061
"851",78367,62727
"852",78367,22318
"853",78367,62418
"854",78367,23143
"855",78367,144863
"856",78367,163151
"857",78367,132227
"858",78367,41491
"859",78367,20627
"860",78367,36071
"861",78367,84235
"862",78367,9431
"863",78367,33152
"864",78367,118462
"865",78367,119334
"866",78367,17788
"867",78367,127177
"868",78367,84423
"869",78367,21560
"870",78367,12686
"871",78367,94364
"872",78367,36388
"873",78367,13685
"874",78367,106437
"875",78367,107230
"876",78367,88895
"877",78367,85993
"878",78367,15033
"879",78367,163382
"880",78367,106563
"881",78367,97899
"882",78367,68436
"883",78367,1989
"884",78367,65288
"885",78367,14447
"886",78367,74150
"887",78367,50758
"888",78367,114464
"889",78367,29800
"890",78367,89942
"891",78367,118225
"892",78367,46859
"893",78367,130435
"894",78367,37406
"895",78367,80478
"896",78367,152494
"897",78367,10268
"898",78367,101635
"899",78367,93147
"900",78367,161631
"901",78367,2632
"902",78367,2926
"903",78367,115260
"904",78367,857
"905",78367,139225
"906",78367,84457
"907",78367,160718
"908",78367,57207
"909",78367,56510
"910",78367,108247
"911",78367,156749
"912",78367,38946
"913",78367,131797
"914",78367,80811
"915",78367,122700
"916",78367,7002
"917",78367,110983
"918",78367,74457
"919",78367,139001
"920",78367,8965
"921",78367,80146
"922",78367,41219
"923",78367,11388
"924",78367,104453
"925",78367,91576
"926",78367,103168
"927",78367,133227
"928",78367,77771
"929",78367,69973
"930",78367,141312
"931",78367,88006
"932",78367,44413
"933",78367,81536
"934",78367,37075
"935",78367,106986
"936",78367,65757
"937",78367,79864
"938",78367,89859
"939",78367,96202
"940",78367,47067
"941",78367,67363
"942",78367,65146
"943",78367,110054
"944",78367,72057
"945",78367,15385
"946",78367,17246
"947",78367,89854
"948",78367,21684
"949",78367,75940
"950",78367,154473
"951",78367,33570
"952",78367,31786
"953",78367,32913
"954",78367,62305
"955",78367,39380
"956",78367,46395
"957",78367,70223
"958",78367,39611
"959",78367,34650
"960",78367,44761
"961",78367,84852
"962",78367,51170
"963",78367,70306
"964",78367,2268
"965",78367,112215
"966",78367,44944
"967",78367,132699
"968",78367,67150
"969",78367,109771
"970",78367,44623
"971",78367,95730
"972",78367,92514
"973",78367,90151
"974",78367,59749
"975",78367,120628
"976",78367,163413
"977",78367,100275
"978",78367,55241
"979",78367,79199
"980",78367,107773
"981",78367,164172
"982",78367,164843
"983",78367,32931
"984",78367,56293
"985",78367,115571
"986",78367,104483
"987",78367,2637
"988",78367,8615
"989",78367,70810
"990",78367,3040
"991",78367,166182
"992",78367,84613
"993",78367,59453
"994",78367,117765
"995",78367,51488
"996",78367,140531
"997",78367,112432
"998",78367,79910
"999",78367,70123
"1000",78367,165054
"1001",78367,83563
"1002",78367,145733
"1003",78367,20775
"1004",78367,20347
"1005",78367,48613
"1006",78367,30181
"1007",78367,126067
"1008",78367,34579
"1009",78367,144746
"1010",78367,166871
"1011",78367,80780
"1012",78367,112156
"1013",78367,13951
"1014",78367,69343
"1015",78367,27745
"1016",78367,148007
"1017",78367,127860
"1018",78367,82892
"1019",78367,82985
"1020",78367,167508
"1021",78367,99991
"1022",78367,91528
"1023",78367,47542
"1024",78367,47287
"1025",78367,11297
"1026",78367,60123
"1027",78367,9853
"1028",78367,84202
"1029",78367,8677
"1030",78367,36004
"1031",78367,72654
"1032",78367,1852
"1033",78367,99237
"1034",78367,138139
"1035",78367,60124
"1036",78367,51920
"1037",78367,85877
"1038",78367,51127
"1039",78367,146307
"1040",78367,94386
"1041",78367,148041
"1042",78367,27113
"1043",78367,154394
"1044",78367,70797
"1045",78367,21532
"1046",78367,58581
"1047",78367,51511
"1048",78367,79083
"1049",78367,101467
"1050",78367,26640
"1051",78367,72197
"1052",78367,106545
"1053",78367,99156
"1054",78367,144430
"1055",78367,100128
"1056",78367,33293
"1057",78367,25279
"1058",78367,73504
"1059",78367,13350
"1060",78367,146580
"1061",78367,141731
"1062",78367,165938
"1063",78367,19003
"1064",78367,35545
"1065",78367,156159
"1066",78367,52226
"1067",78367,64571
"1068",78367,80206
"1069",78367,164219
"1070",78367,28874
"1071",78367,157180
"1072",78367,67084
"1073",78367,117619
"1074",78367,64588
"1075",78367,45455
"1076",78367,32221
"1077",78367,2243
"1078",78367,63134
"1079",78367,69276
"1080",78367,164016
"1081",78367,81806
"1082",78367,87802
"1083",78367,39927
"1084",78367,142704
"1085",78367,21267
"1086",78367,4113
"1087",78367,12475
"1088",78367,127401
"1089",78367,8846
"1090",78367,100404
"1091",78367,93618
"1092",78367,101944
"1093",78367,87173
"1094",78367,109491
"1095",78367,62670
"1096",78367,155519
"1097",78367,122402
"1098",78367,140916
"1099",78367,12315
"1100",78367,81490
"1101",78367,118557
"1102",78367,6760
"1103",78367,150434
"1104",78367,122798
"1105",78367,133903
"1106",78367,59884
"1107",78367,60393
"1108",78367,58863
"1109",78367,151744
"1110",78367,154724
"1111",78367,27295
"1112",78367,161547
"1113",78367,91047
"1114",78367,74086
"1115",78367,157595
"1116",78367,106465
"1117",78367,124223
"1118",78367,25771
"1119",78367,163160
"1120",78367,31732
"1121",78367,34453
"1122",78367,119040
"1123",78367,155022
"1124",78367,4169
"1125",78367,167223
"1126",78367,36941
"1127",78367,12599
"1128",78367,123992
"1129",78367,42462
"1130",78367,125034
"1131",78367,46719
"1132",78367,20262
"1133",78367,69612
"1134",78367,7076
"1135",78367,104625
"1136",78367,10429
"1137",78367,93525
"1138",78367,154570
"1139",78367,55352
"1140",78367,49502
"1141",78367,154657
"1142",78367,47465
"1143",78367,148977
"1144",78367,124583
"1145",78367,119685
"1146",78367,28000
"1147",78367,143798
"1148",78367,22080
"1149",78367,49013
"1150",78367,19949
"1151",78367,46564
"1152",78367,113709
"1153",78367,29221
"1154",78367,164789
"1155",78367,110781
"1156",78367,76031
"1157",78367,100534
"1158",78367,150115
"1159",78367,130842
"1160",78367,167652
"1161",78367,84096
"1162",78367,98127
"1163",78367,7193
"1164",78367,39845
"1165",78367,73578
"1166",78367,72635
"1167",78367,154932
"1168",78367,47734
"1169",78367,24746
"1170",78367,35398
"1171",78367,137908
"1172",78367,76628
"1173",78367,23762
"1174",78367,115892
"1175",78367,96173
"1176",78367,113010
"1177",78367,21662
"1178",78367,140565
"1179",78367,5905
"1180",78367,63387
"1181",78367,106186
"1182",78367,49006
"1183",78367,75592
"1184",78367,68590
"1185",78367,124375
"1186",78367,152935
"1187",78367,140161
"1188",78367,98042
"1189",78367,15168
"1190",78367,149428
"1191",78367,33076
"1192",78367,64829
"1193",78367,21779
"1194",78367,96782
"1195",78367,139308
"1196",78367,137542
"1197",78367,9098
"1198",78367,101564
"1199",78367,2062
"1200",78367,86304
"1201",78367,126432
"1202",78367,148499
"1203",78367,31562
"1204",78367,62897
"1205",78367,20460
"1206",78367,157653
"1207",78367,48766
"1208",78367,98578
"1209",78367,50113
"1210",78367,135573
"1211",78367,146593
"1212",78367,93976
"1213",78367,35433
"1214",78367,12474
"1215",78367,113230
"1216",78367,880
"1217",78367,14416
"1218",78367,46073
"1219",78367,134922
"1220",78367,162319
"1221",78367,67229
"1222",78367,45873
"1223",148669,121324
"1224",148669,38652
"1225",148669,119456
"1226",148669,119319
"1227",148669,118123
"1228",148669,87659
"1229",148669,6
"1230",148669,27192
"1231",148669,104558
"1232",148669,159531
"1233",148669,27154
"1234",148669,148142
"1235",148669,22080
"1236",148669,56749
"1237",148669,117711
"1238",148669,28874
"1239",148669,53907
"1240",148669,46676
"1241",148669,44750
"1242",148669,83191
"1243",148669,85877
"1244",148669,24920
"1245",148669,27665
"1246",148669,29109
"1247",148669,2919
"1248",148669,33293
"1249",148669,126511
"1250",148669,24549
"1251",148669,137827
"1252",18331,83908
"1253",18331,70195
"1254",18331,67250
"1255",18331,63932
"1256",18331,104339
"1257",18331,18258
"1258",18331,72312
"1259",18331,1824
"1260",80621,114758
"1261",80621,30522
"1262",80621,140549
"1263",80621,81026
"1264",80621,40165
"1265",80621,146710
"1266",80621,129287
"1267",80621,156555
"1268",80621,30181
"1269",80621,133903
"1270",80621,75091
"1271",80621,156918
"1272",80621,27113
"1273",80621,19114
"1274",86715,144863
"1275",86715,84235
"1276",86715,9431
"1277",86715,163599
"1278",86715,61310
"1279",86715,7207
"1280",86715,99228
"1281",86715,37406
"1282",86715,80478
"1283",86715,32014
"1284",86715,29655
"1285",86715,60049
"1286",86715,15598
"1287",86715,80882
"1288",86715,116988
"1289",86715,751
"1290",86715,89854
"1291",86715,37498
"1292",86715,70223
"1293",86715,9547
"1294",86715,148133
"1295",86715,36529
"1296",86715,125726
"1297",86715,30429
"1298",86715,11297
"1299",86715,35558
"1300",86715,85877
"1301",86715,70797
"1302",86715,88009
"1303",86715,166646
"1304",86715,143798
"1305",86715,33076
"1306",86715,151868
"1307",86715,113709
"1308",86715,127401
"1309",86715,74370
"1310",86715,123828
"1311",86715,96987
"1312",86715,30929
"1313",86715,77015
"1314",86715,82622
"1315",86715,21532
"1316",86715,89267
"1317",86715,161571
"1318",86715,126261
"1319",86715,5411
"1320",86715,124583
"1321",86715,41554
"1322",70195,150744
"1323",70195,82872
"1324",70195,27834
"1325",70195,117674
"1326",70195,144863
"1327",70195,63681
"1328",70195,107518
"1329",70195,9431
"1330",70195,60431
"1331",70195,7207
"1332",70195,80478
"1333",70195,47622
"1334",70195,36098
"1335",70195,164488
"1336",70195,101020
"1337",70195,123065
"1338",70195,32014
"1339",70195,60049
"1340",70195,160845
"1341",70195,28483
"1342",70195,17346
"1343",70195,71836
"1344",70195,156206
"1345",70195,64561
"1346",70195,4987
"1347",70195,49259
"1348",70195,39432
"1349",70195,144741
"1350",70195,59749
"1351",70195,51804
"1352",70195,109724
"1353",70195,40191
"1354",70195,36529
"1355",70195,4690
"1356",70195,7119
"1357",70195,30429
"1358",70195,119874
"1359",70195,140315
"1360",70195,85877
"1361",70195,72197
"1362",70195,159810
"1363",70195,77990
"1364",70195,124843
"1365",70195,123828
"1366",70195,43580
"1367",70195,104558
"1368",70195,45455
"1369",70195,63134
"1370",70195,101384
"1371",70195,106186
"1372",70195,164016
"1373",70195,99267
"1374",70195,119040
"1375",70195,122762
"1376",70195,143798
"1377",70195,124223
"1378",70195,86137
"1379",70195,131183
"1380",70195,684
"1381",70195,15333
"1382",70195,59884
"1383",70195,123992
"1384",126511,72301
"1385",126511,31843
"1386",126511,107518
"1387",126511,142804
"1388",126511,89633
"1389",126511,5854
"1390",126511,88895
"1391",126511,167470
"1392",126511,151924
"1393",126511,164488
"1394",126511,56614
"1395",126511,47398
"1396",126511,95982
"1397",126511,41840
"1398",126511,28116
"1399",126511,53907
"1400",126511,46395
"1401",126511,98202
"1402",126511,70223
"1403",126511,105803
"1404",126511,166283
"1405",126511,27212
"1406",126511,61923
"1407",126511,3040
"1408",126511,53800
"1409",126511,80325
"1410",126511,30181
"1411",126511,125726
"1412",126511,31877
"1413",126511,161477
"1414",126511,48090
"1415",126511,87583
"1416",126511,85877
"1417",126511,120990
"1418",126511,124843
"1419",126511,109299
"1420",126511,104558
"1421",126511,157180
"1422",126511,64588
"1423",126511,63134
"1424",126511,41607
"1425",126511,107049
"1426",126511,46564
"1427",126511,48840
"1428",126511,74286
"1429",126511,139925
"1430",126511,164016
"1431",126511,81806
"1432",126511,119040
"1433",126511,124223
"1434",126511,116334
"1435",126511,114634
"1436",126511,22080
"1437",126511,46511
"1438",126511,55212
"1439",126511,83481
"1440",126511,20484
"1441",126511,82622
"1442",126511,113518
"1443",126511,39845
"1444",126511,6083
"1445",126511,47734
"1446",126511,121045
"1447",126511,133903
"1448",126511,39718
"1449",50706,76296
"1450",50706,145526
"1451",50706,65127
"1452",50706,96173
"1453",50706,134140
"1454",50706,97646
"1455",50706,112677
"1456",145885,142282
"1457",145885,162990
"1458",145885,165878
"1459",145885,82622
"1460",145885,154085
"1461",145885,32101
"1462",39729,105965
"1463",39729,30710
"1464",39729,83142
"1465",39729,116054
"1466",39729,100793
"1467",39729,91168
"1468",39729,167968
"1469",39729,148142
"1470",39729,163160
"1471",39729,15858
"1472",39729,56333
"1473",39729,69999
"1474",39729,141338
"1475",39729,12777
"1476",39729,129153
"1477",39729,148227
"1478",39729,100404
"1479",39729,92292
"1480",39729,115814
"1481",39729,20460
"1482",39729,51562
"1483",39729,90441
"1484",39729,47734
"1485",39729,107049
"1486",39729,59269
"1487",39729,966
"1488",62196,30710
"1489",62196,83142
"1490",62196,12809
"1491",62196,155030
"1492",62196,2079
"1493",62196,37268
"1494",62196,10760
"1495",62196,93147
"1496",62196,71841
"1497",62196,115814
