"","numeric_id_1","numeric_id_2"
"1641",116,34924
"1642",116,109735
"1643",116,50664
"1644",116,121594
"1645",116,21126
"1646",116,29600
"1647",116,20400
"1648",116,60092
"1649",116,154205
"1650",116,122298
"1651",116,12854
"1652",116,20575
"1653",116,10365
"1654",116,19997
"1655",116,60550
"1656",116,124624
"1657",116,59680
"1658",116,116044
"1659",116,61046
"1660",116,79224
"1661",116,127012
"1662",116,53977
"1663",116,37537
"1664",116,2301
"1665",116,25412
"1666",116,129678
"1667",116,15669
"1668",116,164379
"1669",116,57123
"1670",116,67328
"1671",116,132940
"1672",116,33339
"1673",116,98399
"1674",116,104199
"1675",116,106763
"1676",116,48298
"1677",116,148526
"1678",116,164210
"1679",116,118549
"1680",116,162720
"1681",116,166464
"1682",116,124153
"1683",116,167425
"1684",116,162652
"1685",116,159395
"1686",116,117565
"1687",116,123531
"1688",116,85865
"1689",116,152994
"1690",116,21570
"1691",116,52507
"1692",116,55357
"1693",116,95922
"1694",116,141812
"1695",116,76427
"1696",116,131186
"1697",116,73122
"1698",116,19090
"1699",116,140559
"1700",116,76031
"1701",116,8582
"1702",116,79569
"1703",116,157311
"1704",116,137949
"1705",116,138826
"1706",116,162340
"1707",116,12789
"1708",116,18814
"1709",116,156045
"1710",116,11423
"1711",116,12644
"1712",116,134517
"1713",116,147669
"1714",116,9508
"1715",116,114817
"1716",116,149109
"1717",116,3440
"1718",116,112522
"1719",116,40513
"1720",116,82974
"1721",116,44506
"1722",116,136660
"1723",116,137971
"1724",116,142863
"1725",116,71431
"1726",116,15473
"1727",116,142789
"1728",116,103238
"1729",116,141718
"1730",116,61741
"1731",116,138824
"1732",116,37585
"1733",116,144895
"1734",116,145482
"1735",116,27868
"1736",116,151295
"1737",116,122945
"1738",116,112253
"1739",116,21130
"1740",116,150252
"1741",116,135778
"1742",116,86437
"1743",116,151147
"1744",116,131286
"1745",116,20681
"1746",116,158128
"1747",116,1046
"1748",116,117977
"1749",116,11877
"1750",116,74605
"1751",116,71559
"1752",116,45890
"1753",116,74093
"1754",116,113160
"1755",116,110691
"1756",116,140800
"1757",116,34025
"1758",116,132978
"1759",116,152313
"1760",116,112043
"1761",116,161429
"1762",116,57045
"1763",116,49045
"1764",116,106014
"1765",116,119697
"1766",116,68554
"1767",116,108425
"1768",116,5215
"1769",116,32875
"1770",116,152764
"1771",116,39192
"1772",116,156001
"1773",116,68179
"1774",116,97426
"1775",116,45588
"1776",116,155845
"1777",116,152672
"1778",116,165563
"1779",116,2675
"1780",116,155982
"1781",116,30187
"1782",116,114841
"1783",116,46710
"1784",116,3623
"1785",116,129362
"1786",116,49055
"1787",116,16256
"1788",116,2795
"1789",116,65335
"1790",116,25347
"1791",116,59885
"1792",116,39608
"1793",116,5911
"1794",116,68367
"1795",116,120201
"1796",116,147035
"1797",116,114846
"1798",116,24487
"1799",116,59462
"1800",116,116962
"1801",116,17879
"1802",116,157665
"1803",116,24265
"1804",116,826
"1805",116,14668
"1806",116,109594
"1807",116,51639
"1808",116,4869
"1809",116,154721
"1810",116,155221
"1811",116,55228
"1812",116,131966
"1813",116,117432
"1814",116,132648
"1815",116,47135
"1816",116,137230
"1817",116,64922
"1818",116,114815
"1819",116,116831
"1820",116,64974
"1821",116,108277
"1822",116,50899
"1823",116,17682
"1824",116,135426
"1825",116,65279
"1826",116,142011
"1827",116,138397
"1828",116,58969
"1829",116,91018
"1830",116,98709
"1831",116,90218
"1832",116,145050
"1833",116,86356
"1834",116,95754
"1835",116,50384
"1836",116,110186
"1837",116,116533
"1838",116,159468
"1839",116,35098
"1840",116,85877
"1841",116,122228
"1842",116,156877
"1843",116,163871
"1844",116,10882
"1845",116,141353
"1846",116,28199
"1847",116,80350
"1848",116,96098
"1849",116,39615
"1850",116,144774
"1851",116,143882
"1852",116,77564
"1853",116,153464
"1854",116,63301
"1855",116,76935
"1856",116,111708
"1857",116,142454
"1858",116,67696
"1859",116,114984
"1860",116,66632
"1861",116,162325
"1862",116,62625
"1863",116,94557
"1864",116,132708
"1865",116,83102
"1866",116,63883
"1867",116,62621
"1868",116,94355
"1869",116,82916
"1870",116,78093
"1871",116,109944
"1872",116,123955
"1873",116,118201
"1874",116,58819
"1875",116,166939
"1876",116,54262
"1877",116,161524
"1878",116,90988
"1879",116,120088
"1880",116,137796
"1881",116,162554
"1882",116,159777
"1883",116,116062
"1884",116,107528
"1885",116,144220
"1886",116,109120
"1887",116,122635
"1888",116,65246
"1889",116,122416
"1890",116,41957
"1891",116,73228
"1892",116,148041
"1893",116,121197
"1894",116,36836
"1895",116,122664
"1896",116,22587
"1897",116,94359
"1898",116,26461
"1899",116,137553
"1900",116,90069
"1901",116,118909
"1902",116,146291
"1903",116,149289
"1904",116,78932
"1905",116,165837
"1906",116,35036
"1907",116,117925
"1908",116,151279
"1909",116,84779
"1910",116,165495
"1911",116,71271
"1912",116,29988
"1913",116,107811
"1914",116,37420
"1915",116,129670
"1916",116,110073
"1917",116,147277
"1918",116,151955
"1919",116,94021
"1920",116,91381
"1921",116,71757
"1922",116,110520
"1923",116,165308
"1924",116,161615
"1925",116,159814
"1926",116,120502
"1927",116,119586
"1928",116,34427
"1929",116,131598
"1930",116,116423
"1931",116,143226
"1932",116,113867
"1933",116,117042
"1934",116,37903
"1935",116,70645
"1936",116,157936
"1937",116,69751
"1938",116,67617
"1939",116,68738
"1940",116,130494
"1941",116,111311
"1942",116,9128
"1943",116,47980
"1944",116,55709
"1945",116,105890
"1946",116,17457
"1947",116,2124
"1948",116,1651
"1949",116,64518
"1950",116,140428
"1951",116,124733
"1952",116,165533
"1953",116,74012
"1954",116,106
"1955",116,103165
"1956",116,153951
"1957",116,117378
"1958",116,17690
"1959",116,142681
"1960",116,12733
"1961",116,26265
"1962",116,167216
"1963",116,162772
"1964",116,80074
"1965",116,159966
"1966",116,72124
"1967",116,121717
"1968",116,120301
"1969",116,16877
"1970",116,111314
"1971",116,136224
"1972",116,150877
"1973",116,97874
"1974",116,73101
"1975",116,112401
"1976",116,131332
"1977",116,142722
"1978",116,61405
"1979",116,44301
"1980",116,111794
"1981",116,34851
"1982",116,75051
"1983",116,76903
"1984",116,6695
"1985",116,119121
"1986",116,154916
"1987",116,14960
"1988",116,59436
"1989",116,49301
"1990",116,80044
"1991",116,158407
"1992",116,18823
"1993",116,122762
"1994",116,159414
"1995",116,164529
"1996",116,94122
"1997",116,131414
"1998",116,123290
"1999",116,161583
"2000",116,75353
"2001",116,55527
"2002",116,153627
"2003",116,98750
"2004",116,113890
"2005",116,147746
"2006",116,23560
"2007",116,2611
"2008",116,28688
"2009",116,22489
"2010",116,145420
"2011",116,93782
"2012",116,52545
"2013",116,21018
"2014",116,72069
"2015",116,80890
"2016",116,130880
"2017",116,122142
"2018",116,123643
"2019",116,80689
"2020",116,34329
"2021",116,15895
"2022",116,95441
"2023",116,78213
"2024",116,98944
"2025",116,123864
"2026",116,142239
"2027",116,94923
"2028",116,97803
"2029",116,120237
"2030",116,143362
"2031",116,148943
"2032",116,93640
"2033",116,46711
"2034",116,114376
"2035",116,14441
"2036",116,5674
"2037",116,51686
"2038",116,119412
"2039",116,56602
"2040",116,9086
"2041",116,148284
"2042",116,75811
"2043",116,147052
"2044",116,153196
"2045",116,143530
"2046",116,131284
"2047",116,144938
"2048",116,84757
"2049",116,132399
"2050",116,17844
"2051",116,160234
"2052",116,25110
"2053",116,30146
"2054",116,78771
"2055",116,118828
"2056",116,23832
"2057",116,120982
"2058",116,134786
"2059",116,27709
"2060",116,83333
"2061",116,147220
"2062",116,148354
"2063",116,114923
"2064",116,137536
"2065",116,133108
"2066",116,26322
"2067",116,166214
"2068",116,139137
"2069",116,32013
"2070",116,19076
"2071",116,61385
"2072",116,122162
"2073",116,1302
"2074",116,14398
"2075",116,148454
"2076",116,41979
"2077",116,161871
"2078",116,11301
"2079",116,115769
"2080",116,102037
"2081",116,17208
"2082",116,1254
"2083",116,47919
"2084",116,88313
"2085",116,156634
"2086",116,45626
"2087",116,121830
"2088",116,107567
"2089",116,53712
"2090",116,62880
"2091",116,100172
"2092",116,79364
"2093",116,166024
"2094",116,125182
"2095",116,75910
"2096",116,152108
"2097",116,159913
"2098",116,16745
"2099",116,153713
"2100",116,70120
"2101",116,52897
"2102",116,98829
"2103",116,164687
"2104",116,30028
"2105",116,129634
"2106",116,166362
"2107",116,69482
"2108",116,165339
"2109",116,10794
"2110",116,125034
"2111",116,159661
"2112",116,131387
"2113",116,17014
"2114",116,29123
"2115",116,43225
"2116",116,68862
"2117",116,148472
"2118",116,89277
"2119",116,146753
"2120",116,54492
"2121",116,119128
"2122",116,22983
"2123",116,208
"2124",116,146363
"2125",116,45955
"2126",116,131608
"2127",116,144645
"2128",116,117304
"2129",116,100727
"2130",116,112793
"2131",116,18875
"2132",116,131657
"2133",116,57667
"2134",116,121753
"2135",116,161125
"2136",116,120585
"2137",116,122461
"2138",116,88587
"2139",116,97622
"2140",116,102299
"2141",116,133120
"2142",116,148022
"2143",116,164954
"2144",116,147299
"2145",116,163961
"2146",116,32194
"2147",116,88920
"2148",116,37158
"2149",116,120945
"2150",116,142992
"2151",116,162825
"2152",116,87008
"2153",116,104011
"2154",116,1558
"2155",116,166102
"2156",116,131603
"2157",116,51591
"2158",116,138590
"2159",116,142601
"2160",116,101668
"2161",116,46959
"2162",116,77885
"2163",116,113770
"2164",116,106923
"2165",116,102036
"2166",116,13389
"2167",116,46103
"2168",116,87685
"2169",116,105596
"2170",116,124369
"2171",116,141003
"2172",116,51342
"2173",116,120979
"2174",116,138276
"2175",116,44448
"2176",116,50848
"2177",116,31022
"2178",116,154515
"2179",116,140241
"2180",116,32298
"2181",116,52226
"2182",116,66154
"2183",116,13474
"2184",116,150840
"2185",116,133597
"2186",116,65538
"2187",116,20986
"2188",116,32133
"2189",116,33511
"2190",116,87235
"2191",116,63831
"2192",116,77235
"2193",116,92211
"2194",116,99415
"2195",116,73073
"2196",116,147459
"2197",116,81076
"2198",116,5417
"2199",116,20154
"2200",116,1388
"2201",116,31002
"2202",116,140247
"2203",116,162627
"2204",116,118286
"2205",116,90548
"2206",116,43391
"2207",116,28437
"2208",116,84969
"2209",116,38993
"2210",116,113320
"2211",116,42704
"2212",116,105183
"2213",116,92588
"2214",116,32911
"2215",116,48547
"2216",116,139953
"2217",116,162353
"2218",116,150232
"2219",116,147166
"2220",116,153258
"2221",116,161474
"2222",116,58619
"2223",116,36635
"2224",116,147179
"2225",116,30863
"2226",116,143195
"2227",116,90402
"2228",116,152998
"2229",116,110149
"2230",116,53960
"2231",116,44969
"2232",116,78063
"2233",116,7163
"2234",116,114373
"2235",116,162362
"2236",116,24233
"2237",116,147589
"2238",116,50532
"2239",116,146851
"2240",116,163890
"2241",116,119059
"2242",116,132371
"2243",116,159758
"2244",116,65097
"2245",116,95455
"2246",116,85067
"2247",116,161692
"2248",116,84992
"2249",116,149542
"2250",116,43041
"2251",116,80685
"2252",116,691
"2253",116,104895
"2254",116,123384
"2255",116,3633
"2256",116,51673
"2257",116,64277
"2258",116,51756
"2259",116,128205
"2260",116,151510
"2261",116,115319
"2262",116,97811
"2263",116,96300
"2264",116,157136
"2265",116,12957
"2266",116,53556
"2267",116,158319
"2268",116,164567
"2269",116,44933
"2270",116,306
"2271",116,113935
"2272",116,48718
"2273",116,45624
"2274",116,88600
"2275",116,148049
"2276",116,2868
"2277",116,144154
"2278",116,126794
"2279",116,47780
"2280",116,4660
"2281",116,61848
"2282",116,144540
"2283",116,138947
"2284",116,161227
"2285",116,113965
"2286",116,112284
"2287",116,59647
"2288",116,127392
"2289",116,113963
"2290",116,93379
"2291",116,131769
"2292",116,151787
"2293",116,129964
"2294",116,14757
"2295",116,15196
"2296",116,158578
"2297",116,7436
"2298",116,109333
"2299",116,148420
"2300",116,28929
"2301",116,52403
"2302",116,7076
"2303",116,142456
"2304",116,138969
"2305",116,72963
"2306",116,126364
"2307",116,57485
"2308",116,104303
"2309",116,83505
"2310",116,46858
"2311",116,99102
"2312",116,117370
"2313",116,139387
"2314",116,43568
"2315",116,128788
"2316",116,41375
"2317",116,50335
"2318",116,143145
"2319",116,48674
"2320",116,2055
"2321",116,80417
"2322",116,30665
"2323",116,162643
"2324",116,21416
"2325",116,124741
"2326",116,159325
"2327",116,102792
"2328",116,164043
"2329",116,109054
"2330",116,80247
"2331",116,31358
"2332",116,64671
"2333",116,162296
"2334",116,120426
"2335",116,52452
"2336",116,159255
"2337",116,44373
"2338",116,27629
"2339",116,61679
"2340",116,85718
"2341",116,96773
"2342",116,143260
"2343",116,19351
"2344",116,148110
"2345",116,164741
"2346",116,164700
"2347",116,47346
"2348",116,22352
"2349",116,123027
"2350",116,163122
"2351",116,51471
"2352",116,52001
"2353",116,119628
"2354",116,134068
"2355",116,42103
"2356",116,79248
"2357",116,51716
"2358",116,152708
"2359",116,138050
"2360",116,93755
"2361",116,39648
"2362",116,78690
"2363",116,41457
"2364",116,63029
"2365",116,17061
"2366",116,160101
"2367",116,92610
"2368",116,151375
"2369",116,7701
"2370",116,124227
"2371",116,127458
"2372",116,79594
"2373",116,89465
"2374",116,35059
"2375",116,130933
"2376",116,50736
"2377",116,35787
"2378",116,71007
"2379",116,69965
"2380",116,120204
"2381",116,161907
"2382",116,167413
"2383",116,105839
"2384",116,143272
"2385",116,117134
"2386",116,121430
"2387",116,79375
"2388",116,124418
"2389",116,151595
"2390",116,72451
"2391",116,64328
"2392",116,37095
"2393",116,96806
"2394",116,44366
"2395",116,24139
"2396",116,38363
"2397",116,89062
"2398",116,69712
"2399",116,142698
"2400",116,150409
"2401",116,3463
"2402",116,152678
"2403",116,70689
"2404",116,80514
"2405",116,11955
"2406",116,9410
"2407",116,80961
"2408",116,86478
"2409",116,157926
"2410",116,159065
"2411",116,6014
"2412",116,84564
"2413",116,99302
"2414",116,160735
"2415",116,80400
"2416",116,44494
"2417",116,147333
"2418",116,155067
"2419",116,84739
"2420",116,121839
"2421",116,60025
"2422",116,129928
"2423",116,85390
"2424",116,72150
"2425",116,74473
"2426",116,96040
"2427",116,96204
"2428",116,13952
"2429",116,22340
"2430",116,59398
"2431",116,49651
"2432",116,149733
"2433",116,154746
"2434",116,44992
"2435",116,149290
"2436",116,95304
"2437",116,93584
"2438",116,38054
"2439",116,134673
"2440",116,31353
"2441",116,110348
"2442",116,105334
"2443",116,19557
"2444",116,57931
"2445",116,119828
"2446",116,161120
"2447",116,20500
"2448",116,5302
"2449",116,51538
"2450",116,147989
"2451",116,151406
"2452",116,66302
"2453",116,73450
"2454",116,81032
"2455",116,18464
"2456",116,35995
"2457",116,98476
"2458",116,96420
"2459",116,60257
"2460",116,125161
"2461",116,149315
"2462",116,78722
"2463",116,93968
"2464",116,106273
"2465",116,136823
"2466",116,27054
"2467",116,110373
"2468",116,57351
"2469",116,143085
"2470",116,69340
"2471",116,154310
"2472",116,9204
"2473",116,6359
"2474",116,154526
"2475",116,61392
"2476",116,42938
"2477",116,166941
"2478",116,41800
"2479",116,133266
"2480",116,131941
"2481",116,150407
"2482",116,48569
"2483",116,39131
"2484",116,16368
"2485",116,69031
"2486",116,45708
"2487",116,40239
"2488",116,3254
"2489",116,7596
"2490",116,94597
"2491",116,36956
"2492",116,142518
"2493",116,97446
"2494",116,142985
"2495",116,116623
"2496",116,28787
"2497",116,52652
"2498",116,123891
"2499",116,15194
"2500",116,124023
"2501",116,152760
"2502",116,69167
"2503",116,141797
"2504",116,30801
"2505",116,32798
"2506",116,106710
"2507",116,149742
"2508",116,164819
"2509",116,125832
"2510",116,134180
"2511",116,99979
"2512",116,161557
"2513",116,29810
"2514",116,52936
"2515",116,151585
"2516",116,103390
"2517",116,46835
"2518",116,132214
"2519",116,101896
"2520",116,66252
"2521",116,100992
"2522",116,63221
"2523",116,112131
"2524",116,1324
"2525",116,112212
"2526",116,99784
"2527",116,134256
"2528",116,33287
"2529",116,135758
"2530",116,53576
"2531",116,101147
"2532",116,54383
"2533",116,147793
"2534",116,144593
"2535",116,164675
"2536",116,118087
"2537",116,93517
"2538",116,34245
"2539",116,134065
"2540",116,41654
"2541",116,62275
"2542",116,128948
"2543",116,35817
"2544",116,84731
"2545",116,38332
"2546",116,11818
"2547",116,5169
"2548",116,71464
"2549",116,19314
"2550",116,141319
"2551",116,121816
"2552",116,50403
"2553",116,111201
"2554",116,112381
"2555",116,164312
"2556",116,143212
"2557",116,146074
"2558",116,129664
"2559",116,22546
"2560",116,75992
"2561",116,24792
"2562",116,37813
"2563",116,149123
"2564",116,62626
"2565",116,126927
"2566",116,107345
"2567",116,28501
"2568",116,142626
"2569",116,130676
"2570",116,22687
"2571",116,56834
"2572",116,72087
"2573",116,162937
"2574",116,49792
"2575",116,154200
"2576",116,101765
"2577",116,101017
"2578",116,82820
"2579",116,7960
"2580",116,155680
"2581",116,13823
"2582",116,139672
"2583",116,108342
"2584",116,141355
"2585",116,38798
"2586",116,59722
"2587",116,51121
"2588",116,11379
"2589",116,137757
"2590",116,92338
"2591",116,27300
"2592",116,152416
"2593",116,80251
"2594",116,56473
"2595",116,80170
"2596",116,116375
"2597",116,130338
"2598",116,96041
"2599",116,150337
"2600",116,135645
"2601",116,3081
"2602",116,153034
"2603",116,123815
"2604",116,38935
"2605",116,148369
"2606",116,54154
"2607",116,5791
"2608",116,117348
"2609",116,157170
"2610",116,89972
"2611",116,78906
"2612",116,136615
"2613",116,93255
"2614",116,155773
"2615",116,82660
"2616",116,74574
"2617",116,155995
"2618",116,71041
"2619",116,142754
"2620",116,126214
"2621",116,77121
"2622",116,159543
"2623",116,168058
"2624",116,94971
"2625",116,86723
"2626",116,86956
"2627",116,57029
"2628",116,2749
"2629",116,124375
"2630",116,74572
"2631",116,22189
"2632",116,70165
"2633",116,14891
"2634",116,160723
"2635",116,54804
"2636",116,161492
"2637",116,124880
"2638",116,49502
"2639",116,154391
"2640",116,70850
"2641",116,166573
"2642",116,115193
"2643",116,4638
"2644",116,89348
"2645",116,126458
"2646",116,54354
"2647",116,88711
"2648",116,163782
"2649",116,166094
"2650",116,80953
"2651",116,74443
"2652",116,95173
"2653",116,134345
"2654",116,154572
"2655",116,150890
"2656",116,54403
"2657",116,61399
"2658",116,134310
"2659",116,25359
"2660",116,24208
"2661",116,111372
"2662",116,119269
"2663",116,27563
"2664",116,101421
"2665",116,117721
"2666",116,59726
"2667",116,108453
"2668",116,118557
"2669",116,99609
"2670",116,123256
"2671",116,97847
"2672",116,7901
"2673",116,38278
"2674",116,125440
"2675",116,62345
"2676",116,90061
"2677",116,126045
"2678",116,84841
"2679",116,107732
"2680",116,38858
"2681",116,88290
"2682",116,45071
"2683",116,125301
"2684",116,37792
"2685",116,135914
"2686",116,114899
"2687",116,87558
"2688",116,72897
"2689",116,99337
"2690",116,1081
"2691",116,55105
"2692",116,32559
"2693",116,69017
"2694",116,138549
"2695",116,4990
"2696",116,133020
"2697",116,60691
"2698",116,46413
"2699",116,6793
"2700",116,56884
"2701",116,47495
"2702",116,118451
"2703",116,159376
"2704",116,40588
"2705",116,93039
"2706",116,16243
"2707",116,162153
"2708",116,139528
"2709",116,85617
"2710",116,35350
"2711",116,141449
"2712",116,66384
"2713",116,88224
"2714",116,98590
"2715",116,143478
"2716",116,11389
"2717",116,99800
"2718",116,6050
"2719",116,13790
"2720",116,67560
"2721",116,127558
"2722",116,131059
"2723",116,152002
"2724",116,162133
"2725",116,98863
"2726",116,9534
"2727",116,48528
"2728",116,157303
"2729",116,81291
"2730",116,45846
"2731",116,142112
"2732",116,30233
"2733",116,3626
"2734",116,107328
"2735",116,19971
"2736",116,75136
"2737",116,15193
"2738",116,65683
"2739",116,123011
"2740",116,113737
"2741",116,91605
"2742",116,83848
"2743",116,125608
"2744",116,160715
"2745",116,35164
"2746",116,34960
"2747",116,123266
"2748",116,76763
"2749",116,122295
"2750",116,100600
"2751",116,133681
"2752",116,61160
"2753",116,166353
"2754",116,163224
"2755",116,110343
"2756",116,36603
"2757",116,95500
"2758",116,88086
"2759",116,100337
"2760",116,124583
"2761",116,62047
"2762",116,23110
"2763",116,124799
"2764",116,137118
"2765",116,112871
"2766",116,159831
"2767",116,159340
"2768",116,105606
"2769",116,64021
"2770",116,123549
"2771",116,145157
"2772",116,43860
"2773",116,79646
"2774",116,68482
"2775",116,51190
"2776",116,129804
"2777",116,52245
"2778",116,152717
"2779",116,129910
"2780",116,163503
"2781",116,137377
"2782",116,34966
"2783",116,160087
"2784",116,38812
"2785",116,135044
"2786",116,86039
"2787",116,163278
"2788",116,46589
"2789",116,140406
"2790",116,94724
"2791",116,152830
"2792",116,69893
"2793",116,47277
"2794",116,96334
"2795",116,167583
"2796",116,56383
"2797",116,156653
"2798",116,39704
"2799",116,53082
"2800",116,23065
"2801",116,14893
"2802",116,152879
"2803",116,107825
"2804",116,165411
"2805",116,142678
"2806",116,131317
"2807",116,162721
"2808",116,67193
"2809",116,115237
"2810",116,147021
"2811",116,123734
"2812",116,13302
"2813",116,32707
"2814",116,68177
"2815",116,14879
"2816",116,1783
"2817",116,59884
"2818",116,80256
"2819",116,19009
"2820",116,116745
"2821",116,165455
"2822",116,38401
"2823",116,137305
"2824",116,156567
"2825",116,129179
"2826",116,89453
"2827",116,140918
"2828",116,119028
"2829",116,63890
"2830",116,58588
"2831",116,143182
"2832",116,82361
"2833",116,65005
"2834",116,114506
"2835",116,139745
"2836",116,50368
"2837",116,28702
"2838",116,117453
"2839",116,41273
"2840",116,109049
"2841",116,146144
"2842",116,13787
"2843",116,39354
"2844",116,14494
"2845",116,120518
"2846",116,107237
"2847",116,78150
"2848",116,97717
"2849",116,156433
"2850",116,96651
"2851",116,36011
"2852",116,150132
"2853",116,138007
"2854",116,79078
"2855",116,162375
"2856",116,32629
"2857",116,29690
"2858",116,115668
"2859",116,3333
"2860",116,19836
"2861",116,20563
"2862",29795,196
"2863",51508,196
"2864",63155,1295
"2865",54378,1295
"2866",78070,1295
"2867",122040,196
"2868",160608,1295
"2869",31736,196
"2870",24151,1295
"2871",133028,1295
"2872",47258,1295
"2873",13627,196
"2874",97719,196
"2875",29552,196
"2876",55265,1295
"2877",163256,1295
"2878",2456,1295
"2879",63072,1295
"2880",166763,1295
"2881",93521,1295
"2882",49208,1295
"2883",142633,1295
"2884",91040,1295
"2885",3787,1295
"2886",43817,1295
"2887",105097,1295
"2888",50009,1295
"2889",14041,196
"2890",145631,196
"2891",64490,196
"2892",146777,1295
"2893",152975,1295
"2894",136305,1295
"2895",118670,1295
"2896",123697,1295
"2897",22858,1295
"2898",142357,196
"2899",85649,1295
"2900",31973,196
"2901",38473,196
"2902",20055,1295
"2903",90368,196
"2904",84777,1295
"2905",118893,196
"2906",139085,196
"2907",96986,1295
"2908",23124,196
"2909",70079,1295
"2910",59417,196
"2911",93318,1295
"2912",48737,1295
"2913",116773,196
"2914",6097,1295
"2915",10756,1295
"2916",129956,1295
"2917",98313,1295
"2918",162374,1295
"2919",53139,1295
"2920",127051,1295
"2921",155201,1295
"2922",56210,1295
"2923",165714,196
"2924",59373,196
"2925",60575,1295
"2926",140586,196
"2927",102134,196
"2928",166663,1295
"2929",109850,196
"2930",165616,1295
"2931",146610,1295
"2932",145912,196
"2933",48868,1295
"2934",160861,196
"2935",72333,1295
"2936",87659,1295
"2937",146097,1295
"2938",154875,1295
"2939",107581,196
"2940",89424,1295
"2941",156478,1295
"2942",127045,1295
"2943",13071,1295
"2944",54279,1295
"2945",92216,1295
"2946",133505,1295
"2947",131579,1295
"2948",150949,1295
"2949",29572,1295
"2950",118338,1295
"2951",29718,196
"2952",132559,1295
"2953",30271,1295
"2954",24582,1295
"2955",378,1295
"2956",128692,1295
"2957",59913,1295
"2958",106485,1295
"2959",121324,1295
"2960",63588,1295
"2961",19219,1295
"2962",130635,1295
"2963",68816,1295
"2964",116817,1295
"2965",71394,1295
"2966",110919,1295
"2967",95761,1295
"2968",155725,1295
"2969",38215,1295
"2970",129429,1295
"2971",166367,1295
"2972",81147,1295
"2973",100245,196
"2974",143654,1295
"2975",51766,1295
"2976",146158,1295
"2977",145832,1295
"2978",40864,1295
"2979",125759,1295
"2980",70464,1295
"2981",69457,1295
"2982",51160,1295
"2983",99885,1295
"2984",165134,1295
"2985",154548,1295
"2986",140555,1295
"2987",82041,1295
"2988",102824,1295
"2989",120907,1295
"2990",149319,1295
"2991",95677,1295
"2992",134660,1295
"2993",159666,1295
"2994",101021,1295
"2995",135475,1295
"2996",91014,1295
"2997",124145,1295
"2998",83372,1295
"2999",122413,1295
"3000",34027,1295
"3001",137121,1295
"3002",159522,1295
"3003",77912,1295
"3004",133502,1295
"3005",18926,1295
"3006",79435,1295
"3007",121784,1295
"3008",79202,1295
"3009",74155,1295
"3010",126698,1295
"3011",166541,1295
"3012",166386,1295
"3013",67014,1295
"3014",125959,1295
"3015",16085,1295
"3016",104374,1295
"3017",80537,1295
"3018",162340,1295
"3019",64426,1295
"3020",130489,1295
"3021",158114,1295
"3022",93733,1295
"3023",140515,1295
"3024",155158,1295
"3025",16363,196
"3026",13189,1295
"3027",139942,196
"3028",71438,196
"3029",164795,196
"3030",27922,196
"3031",29386,1295
"3032",3119,1295
"3033",99239,196
"3034",26830,196
"3035",145255,1295
"3036",158574,196
"3037",106530,196
"3038",8963,196
"3039",12452,196
"3040",112215,196
"3041",166028,1295
"3042",18134,1295
"3043",83753,1295
"3044",89821,1295
"3045",35428,1295
"3046",21793,196
"3047",112259,196
"3048",101518,1295
"3049",19332,196
"3050",154434,196
"3051",13307,196
"3052",140514,196
"3053",99625,196
"3054",50719,196
"3055",138786,196
"3056",78273,196
"3057",153458,1295
"3058",116620,196
"3059",59644,196
"3060",62132,1295
"3061",627,196
"3062",35787,1295
"3063",118990,1295
"3064",145075,1295
"3065",142456,196
"3066",138465,196
"3067",151859,196
"3068",38369,196
"3069",18195,196
"3070",41022,196
"3071",63793,196
"3072",148198,196
"3073",107222,1295
"3074",125961,1295
"3075",34418,196
"3076",150622,196
"3077",51144,196
"3078",4331,196
"3079",134663,196
"3080",166005,196
"3081",89208,196
"3082",37293,196
"3083",72732,196
"3084",44235,196
"3085",142207,196
"3086",90969,196
"3087",21506,196
"3088",152501,196
"3089",32273,196
"3090",152017,196
"3091",142040,196
"3092",162016,196
"3093",150189,196
"3094",114252,196
"3095",111687,196
"3096",131999,196
"3097",122046,196
"3098",196,2713
"3099",196,85038
"3100",196,48687
"3101",196,40990
"3102",196,140697
"3103",196,127473
"3104",196,10325
"3105",196,95752
"3106",196,15198
"3107",196,165167
"3108",196,91690
"3109",196,99382
"3110",196,42637
"3111",196,109176
"3112",196,5461
"3113",196,159288
"3114",196,54715
"3115",196,28555
"3116",196,76058
"3117",196,123361
"3118",196,153990
"3119",196,53762
"3120",196,141819
"3121",196,18806
"3122",196,39003
"3123",196,125037
"3124",196,127232
"3125",196,53891
"3126",196,92375
"3127",196,88201
"3128",196,130138
"3129",196,103510
"3130",196,38128
"3131",196,13693
"3132",196,115376
"3133",196,30800
"3134",196,114476
"3135",196,140549
"3136",196,70816
"3137",196,122134
"3138",196,103306
"3139",196,119271
"3140",196,140011
"3141",196,38438
"3142",196,125467
"3143",196,122205
"3144",196,12118
"3145",196,283
"3146",196,11595
"3147",196,39261
"3148",196,51574
"3149",196,55343
"3150",196,38726
"3151",196,119251
"3152",196,16870
"3153",196,32727
"3154",196,39830
"3155",196,5190
"3156",196,12857
"3157",196,77769
"3158",196,2276
"3159",196,497
"3160",196,100341
"3161",196,118986
"3162",196,34033
"3163",196,4585
"3164",196,24945
"3165",196,160094
"3166",196,1034
"3167",196,44446
"3168",196,84524
"3169",196,32618
"3170",196,39692
"3171",196,91269
"3172",196,28814
"3173",196,85432
"3174",196,69393
"3175",196,27233
"3176",196,81334
"3177",196,128427
